Month,Product,Sales
January,Product_A,1200
January,Product_B,800
January,Product_C,1000
February,Product_A,1300
February,Product_B,850
February,Product_C,1100
March,Product_A,1250
March,Product_B,900
March,Product_C,1050
April,Product_A,1400
April,Product_B,950
April,Product_C,1200
May,Product_A,1350
May,Product_B,1100
May,Product_C,1300
June,Product_A,1450
June,Product_B,1050
June,Product_C,1250
July,Product_A,1550
July,Product_B,1150
July,Product_C,1350
August,Product_A,1500
August,Product_B,1100
August,Product_C,1400
September,Product_A,1650
September,Product_B,1200
September,Product_C,1450
October,Product_A,1600
October,Product_B,1250
October,Product_C,1500
November,Product_A,1700
November,Product_B,1300
November,Product_C,1550
December,Product_A,1650
December,Product_B,1350
December,Product_C,1600
