Producto,Mes,Ventas
Laptop,Enero,120
Laptop,Febrero,150
Laptop,Marzo,200
Laptop,Abril,170
Laptop,Mayo,220
Laptop,Junio,210
Laptop,Julio,230
Laptop,Agosto,250
Laptop,Septiembre,240
Laptop,Octubre,260
Laptop,Noviembre,300
Laptop,Diciembre,310
Smartphone,Enero,300
Smartphone,Febrero,320
Smartphone,Marzo,310
Smartphone,Abril,340
Smartphone,Mayo,350
Smartphone,Junio,360
Smartphone,Julio,370
Smartphone,Agosto,390
Smartphone,Septiembre,380
Smartphone,Octubre,400
Smartphone,Noviembre,420
Smartphone,Diciembre,450
Tablet,Enero,80
Tablet,Febrero,90
Tablet,Marzo,95
Tablet,Abril,100
Tablet,Mayo,110
Tablet,Junio,105
Tablet,Julio,115
Tablet,Agosto,120
Tablet,Septiembre,125
Tablet,Octubre,130
Tablet,Noviembre,140
Tablet,Diciembre,150
Cámara,Enero,50
Cámara,Febrero,60
Cámara,Marzo,70
Cámara,Abril,75
Cámara,Mayo,80
Cámara,Junio,85
Cámara,Julio,90
Cámara,Agosto,100
Cámara,Septiembre,110
Cámara,Octubre,120
Cámara,Noviembre,130
Cámara,Diciembre,140
Televisor,Enero,150
Televisor,Febrero,160
Televisor,Marzo,170
Televisor,Abril,180
Televisor,Mayo,200
Televisor,Junio,210
Televisor,Julio,220
Televisor,Agosto,230
Televisor,Septiembre,240
Televisor,Octubre,260
Televisor,Noviembre,280
Televisor,Diciembre,300
Consola,Enero,100
Consola,Febrero,110
Consola,Marzo,120
Consola,Abril,130
Consola,Mayo,140
Consola,Junio,150
Consola,Julio,160
Consola,Agosto,170
Consola,Septiembre,180
Consola,Octubre,200
Consola,Noviembre,220
Consola,Diciembre,240
