Ciudad,Dia,Temperatura
Madrid,Lunes,30
Madrid,Martes,32
Madrid,Miércoles,31
Madrid,Jueves,29
Madrid,Viernes,28
Madrid,Sábado,30
Madrid,Domingo,31
Barcelona,Lunes,28
Barcelona,Martes,29
Barcelona,Miércoles,30
Barcelona,Jueves,27
Barcelona,Viernes,26
Barcelona,Sábado,28
Barcelona,Domingo,29
Valencia,Lunes,33
Valencia,Martes,34
Valencia,Miércoles,32
Valencia,Jueves,31
Valencia,Viernes,30
Valencia,Sábado,33
Valencia,Domingo,34
Sevilla,Lunes,35
Sevilla,Martes,36
Sevilla,Miércoles,34
Sevilla,Jueves,33
Sevilla,Viernes,32
Sevilla,Sábado,35
Sevilla,Domingo,36
Bilbao,Lunes,25
Bilbao,Martes,26
Bilbao,Miércoles,24
Bilbao,Jueves,23
Bilbao,Viernes,22
Bilbao,Sábado,25
Bilbao,Domingo,26
